periodo_denuncia,anio_denuncia,fecha_descarga,distrito_fiscal,especialidad,tipo_caso,generico,subgenerico,articulo,des_articulo,cantidad,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL ORDEN FINANCIERO Y MONETARIO,DELITOS FINANCIEROS,247,Financiamiento por medio de información fraudulenta,3,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL ORDEN FINANCIERO Y MONETARIO,DELITOS FINANCIEROS,251-A,Uso indebido de información privilegiada-Formas agravadas,2,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL ORDEN FINANCIERO Y MONETARIO,DELITOS FINANCIEROS,248,Condicionamiento de créditos,1,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL ORDEN FINANCIERO Y MONETARIO,DELITOS FINANCIEROS,251-B,Manipulación de precios en el mercado de valores,1,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL ORDEN FINANCIERO Y MONETARIO,DELITOS MONETARIOS,252,Fabricación y falsificación de moneda de curso legal,17,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL ORDEN FINANCIERO Y MONETARIO,DELITOS MONETARIOS,254,Tráfico de moneda falsa,12,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL ORDEN FINANCIERO Y MONETARIO,DELITOS MONETARIOS,255,Fabricación o introducción en el territorio de la República de instrumentos destinados a la falsificación de billetes o monedas,1,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL ORDEN FINANCIERO Y MONETARIO,DELITOS MONETARIOS,256,Alteración de billetes o monedas,2,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL ORDEN FINANCIERO Y MONETARIO,DELITOS MONETARIOS,253,Alteración de la moneda de curso legal,1,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,ABIGEATO,189-A,Hurto de ganado,18,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,ABIGEATO,189-C,Robo de ganado ,1,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,ABIGEATO,S/Art,ABIGEATO,1,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,APROPIACION ILICITA,190,Apropiación ilícita común,848,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,APROPIACION ILICITA,191,Sustracción de bien propio,5,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,APROPIACION ILICITA,192,Apropiación irregular,21,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,APROPIACION ILICITA,193,Apropiación de prenda,10,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,DAÑOS,205,Daño simple,1233,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,DAÑOS,206,Formas agravadas,69,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,DAÑOS,206-A,Abandono y actos de crueldad contra animales domésticos y silvestres,187,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,DAÑOS,207,Producción o venta de alimentos en mal estado para los animales,3,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,196,Estafa,3155,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,196-A,Estafa agravada,390,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,ESTAFA Y OTRAS DEFRAUDACIONES,197,Casos de defraudación,56,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,EXTORSION,200,Extorsión.,3021,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,EXTORSION,201,Chantaje,62,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,FRAUDE EN LA ADMINISTR. DE PERS. JURID.,198,Administración fraudulenta,65,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,FRAUDE EN LA ADMINISTR. DE PERS. JURID.,198-A,Informes de auditoría distorsionados,1,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,FRAUDE EN LA ADMINISTR. DE PERS. JURID.,199,Contabilidad paralela,3,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,HURTO,185,Hurto simple,2937,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,HURTO,186,Hurto agravado,6745,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,HURTO,187,Hurto de uso,15,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,RECEPTACION,194,Receptación.,800,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,RECEPTACION,195,Formas agravadas,136,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,ROBO,188,Robo.,1082,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,ROBO,189,Robo agravado,4794,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,USURPACION,202,Usurpación.,607,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,USURPACION,203,Desvío ilegal del curso de las aguas,8,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL PATRIMONIO,USURPACION,204,Formas agravadas de usurpación,433,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA EL PATRIMONIO CULTURAL,CONTRA LOS BIENES CULTURALES,226,Atentados contra monumentos arqueológicos,5,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,376,Abuso de autoridad,511,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,376-B,Otorgamiento ilegítimo de derechos sobre inmuebles (abuso de autoridad),2,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,377,"Omisión, rehusamiento o demora de actos funcionales (abuso de autoridad)",284,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,378,Denegación o deficiente apoyo policial (abuso de autoridad),4,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,381,Nombramiento o aceptación ilegal (abuso de autoridad),3,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,382,Concusión,10,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,384,Colusión simple y agravada (concusión),23,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,387,Peculado doloso y culposo (peculado),19,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,388,Peculado de uso (peculado),9,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,390,Retardo injustificado de pago (peculado),3,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,391,Rehusamiento a entrega de bienes depositados o puestos en custodia,3,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,393,Cohecho pasivo propio (corrupción de funcionarios),27,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,395-A,Cohecho pasivo propio en el ejercicio de la función policial (corrupción de funcionarios),3,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,396,Corrupción pasiva de auxiliares jurisdiccionales (corrupción de funcionarios),89,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,397,Cohecho activo genérico (corrupción de funcionarios),6,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,398,Cohecho activo específico (corrupción de funcionarios),11,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,399,Negociación incompatible o aprovechamiento indebido de cargo (corrupción de funcionarios),15,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,400,Tráfico de influencias (corrupción de funcionarios),24,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,389,Malversación (peculado),10,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,383,Cobro indebido (concusión),4,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,394,Cohecho pasivo impropio (corrupción de funcionarios),2,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,395,Cohecho pasivo específico (corrupción de funcionarios),27,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,385,Patrocinio ilegal (concusión),5,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,401,Enriquecimiento ilícito (corrupción de funcionarios),7,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,386,"Responsabilidad de peritos, árbitros y contadores particulares (concusión)",1,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,361,Usurpación de función pública,50,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,362,Ostentación de distintivos de función o cargos que no ejerce,5,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,363,Ejercicio ilegal de profesión,43,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,364,Participación en ejercicio ilegal de la profesión ,8,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,365,Violencia contra la autoridad para obligarle a algo,9,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,366,Violencia contra la autoridad para impedir el ejercicio de sus funciones,26,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,367,Formas agravadas (Art. 365 y 366),12,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,368,Resistencia o desobediencia a la autoridad,3837,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,368-A,"Ingreso indebido de equipos o sistema de comunicación, fotografía y/o filmación en centros de detención o reclusión",4,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,368-D,"Posesión indebida de teléfonos celulares o, armas, municiones o materiales explosivos, inflamables, asfixiantes o tóxicos en establecimientos penitenciarios",9,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,369,Violencia contra autoridades elegidas,1,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,372,Atentado contra documentos que sirven de prueba en el proceso,12,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,375,Perturbación del orden en el lugar donde la autoridad ejerce su función (Desacato),2,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,371,Negativa a colaborar con la administración de justicia,1,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,370,Atentado contra la conservación e identidad de objeto,1,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,402,Denuncia calumniosa,241,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,403,Ocultamiento de menor a las investigaciones,20,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,404,Encubrimiento personal,24,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,405,Encubrimiento real,25,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,407,Omisión de denuncia,17,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,408,Fuga del lugar del accidente de tránsito,8,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,409,Falsedad en juicio,13,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,409-A,Obstrucción de la justicia,22,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,409-B,Revelación indebida de identidad,2,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,410,Avocamiento ilegal de proceso en trámite,1,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,411,Falsa declaración en procedimiento administrativo,198,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,412,Expedición de prueba o informe falso en proceso judicial,1,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,414,Favorecimiento a la fuga,3,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,416,Fraude procesal,134,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,417-A,Insolvencia provocada,1,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,418,Prevaricato,42,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,421,Patrocinio indebido de abogado o mandatario judicial (prevaricato),1,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,LIMA NORTE,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,422,Negativa a administrar justicia,2,150112,LIMA,LIMA,INDEPENDENCIA,17/12/2025
